sample_index,y_true,dominant_agent,dominant_pathway,dominant_weight,top_minus_second_weight_margin,normalized_weight_entropy,LocalRegionalAgent_weight,MultiViewAgent_weight,BilateralAgent_weight,TemporalSpatialAgent_weight,MetadataAgent_weight,AdaptiveControlAgent_weight
914,0,TemporalSpatialAgent,Temporal-Spatial,0.227158720045998,0.012028246558443506,0.9339000704993504,0.2009251990549858,0.20845924359981718,0.21513047348755449,0.227158720045998,0.02930998131108221,0.11901638250056244
915,0,BilateralAgent,Bilateral,0.2182027652434344,0.0011909624034194821,0.9336619223048878,0.2090190220944933,0.2086237145469704,0.2182027652434344,0.21701180284001492,0.029011381675598316,0.11813131359948867
916,0,TemporalSpatialAgent,Temporal-Spatial,0.2277766802115313,0.00938425168367582,0.9331535020694239,0.19549657020038638,0.21839242852785548,0.21112602021688048,0.2277766802115313,0.029142554904132513,0.11806574593921376
917,0,TemporalSpatialAgent,Temporal-Spatial,0.22831668950326198,0.012878338660809507,0.9326551817299865,0.19854242778889356,0.21543835084245247,0.2096736445227285,0.22831668950326198,0.02801628145733151,0.12001260588533204
918,1,TemporalSpatialAgent,Temporal-Spatial,0.22883416968800854,0.013979749982632378,0.9354704768925833,0.20240894305139326,0.21485441970537617,0.19976230105416745,0.22883416968800854,0.029290260246213905,0.12484990625484063
919,0,TemporalSpatialAgent,Temporal-Spatial,0.22528742908261118,0.006715849502380189,0.9346763919401879,0.19024748125645677,0.21431150664707718,0.218571579580231,0.22528742908261118,0.02956047469932771,0.12202152873429624
920,0,TemporalSpatialAgent,Temporal-Spatial,0.22855352694410497,0.006773248296214118,0.9326953179262187,0.18298269667270062,0.22178027864789085,0.21822076462340426,0.22855352694410497,0.029247270287525107,0.11921546282437423
921,0,TemporalSpatialAgent,Temporal-Spatial,0.25001715275460284,0.027029859864762,0.9500231516734338,0.1697395244985769,0.19067295600713752,0.22298729288984084,0.25001715275460284,0.05467955151482553,0.11190352233501646
922,0,MultiViewAgent,Multi-View,0.23250895356239262,0.002922277122555522,0.9358745862258233,0.20346827199128198,0.23250895356239262,0.2295866764398371,0.18223768388986508,0.032626858077045115,0.11957155603957825
923,0,TemporalSpatialAgent,Temporal-Spatial,0.2271396886539949,0.010941843125415213,0.9310634106271036,0.19880329849447326,0.21619784552857968,0.21173526364987189,0.2271396886539949,0.02675303954290811,0.11937086413017224
924,1,TemporalSpatialAgent,Temporal-Spatial,0.2373142534644519,0.015805550858675826,0.933740756629,0.19643437343045744,0.22150870260577607,0.19190374188872075,0.2373142534644519,0.02899990211893921,0.12383902649165464
925,0,TemporalSpatialAgent,Temporal-Spatial,0.22455633362847807,0.013231055170237982,0.9361875704192926,0.20366092425028948,0.2113252784582401,0.2103017044436408,0.22455633362847807,0.03128663025626412,0.11886912896308754
926,0,TemporalSpatialAgent,Temporal-Spatial,0.22506309616126252,0.012169074571589888,0.9378439587439773,0.19415200925723153,0.20672767497446973,0.21289402158967263,0.22506309616126252,0.029767208067885503,0.13139598994947813
927,0,TemporalSpatialAgent,Temporal-Spatial,0.23263531326193063,0.009978202453723911,0.9355745005910169,0.19209977158325542,0.22265711080820672,0.19749669989705163,0.23263531326193063,0.030077307104205704,0.12503379734534983
928,0,TemporalSpatialAgent,Temporal-Spatial,0.22219990957150682,0.003576850644845475,0.9350238077960469,0.20317555657514452,0.20634562057798153,0.21862305892666134,0.22219990957150682,0.030013275061355302,0.11964257928735042
929,0,TemporalSpatialAgent,Temporal-Spatial,0.2306703090555668,0.005164505419691795,0.9346505924499063,0.1870595486696995,0.225505803635875,0.2030716130205923,0.2306703090555668,0.0296076784878571,0.1240850471304093
930,0,TemporalSpatialAgent,Temporal-Spatial,0.22232063601759963,0.010478897817981198,0.9364411304472573,0.20745070485935763,0.21184173819961843,0.20536056048001064,0.22232063601759963,0.030336363092372604,0.12268999735104111
931,0,TemporalSpatialAgent,Temporal-Spatial,0.22016691319486928,0.004588715980078706,0.9372867380944032,0.19396673800718278,0.21335671855486668,0.21557819721479057,0.22016691319486928,0.030349452295769713,0.12658198073252086
932,1,TemporalSpatialAgent,Temporal-Spatial,0.2448647009798582,0.02642886040433759,0.9304296637755044,0.20181528224733808,0.20455371688675128,0.21843584057552062,0.2448647009798582,0.03630491823896092,0.09402554107157095
933,0,TemporalSpatialAgent,Temporal-Spatial,0.2338598080039074,0.013915702500523486,0.9347596135653209,0.19471794750018448,0.21994410550338392,0.1993231174611353,0.2338598080039074,0.029917161749823715,0.12223785978156526
934,0,TemporalSpatialAgent,Temporal-Spatial,0.22599581328491697,0.0067875005269937005,0.9353710193104222,0.20307679418933317,0.21920831275792327,0.19904882644575014,0.22599581328491697,0.029657662135116208,0.12301259118696033
935,0,TemporalSpatialAgent,Temporal-Spatial,0.22354196799796675,0.00921244751210229,0.9345973852732565,0.20179965002047615,0.21432952048586446,0.21045285922066437,0.22354196799796675,0.029355720761396007,0.12052028151363232
936,0,BilateralAgent,Bilateral,0.23058143785772686,0.01399208010978531,0.9370290935494396,0.20952980937726973,0.1819364757377116,0.23058143785772686,0.21658935774794155,0.029972535712652622,0.13139038356669777
937,0,TemporalSpatialAgent,Temporal-Spatial,0.2288667898481525,0.008573127858117396,0.9309616870228978,0.1974179565888706,0.2202936619900351,0.2108231750347108,0.2288667898481525,0.028317008976785213,0.11428140756144585
938,0,TemporalSpatialAgent,Temporal-Spatial,0.22791509251960468,0.016522464784525903,0.9366125439269952,0.20344627930445275,0.20090830184558325,0.21139262773507878,0.22791509251960468,0.02977416088535081,0.12656353770992976
939,0,TemporalSpatialAgent,Temporal-Spatial,0.23443975972846118,0.015245072326897702,0.9348353305130872,0.19313417969632765,0.21919468740156348,0.19917798019071015,0.23443975972846118,0.02941938693604961,0.12463400604688794
940,0,TemporalSpatialAgent,Temporal-Spatial,0.23059289160382154,0.011810740120468982,0.9291115856765588,0.19083758270145004,0.21878215148335256,0.21808236911102555,0.23059289160382154,0.026900154025339205,0.11480485107501112
941,0,TemporalSpatialAgent,Temporal-Spatial,0.2285125196606314,0.007179236083209306,0.9278254128901028,0.19972774857488199,0.21448183093419057,0.2213332835774221,0.2285125196606314,0.02726122644450571,0.10868339080836834
942,0,TemporalSpatialAgent,Temporal-Spatial,0.2230578191769732,0.009205655450230832,0.9336280425485627,0.20213861088258378,0.21385216372674237,0.21277191635410259,0.2230578191769732,0.028776355314770415,0.11940313454482765
943,1,TemporalSpatialAgent,Temporal-Spatial,0.21666303732855172,0.005239669824730481,0.9372315298810586,0.20588704104085123,0.20995964493435473,0.21142336750382124,0.21666303732855172,0.030014066452508602,0.12605284273991252
944,1,TemporalSpatialAgent,Temporal-Spatial,0.2872043484018602,0.030531058966967894,0.9325036204183491,0.11384028321554523,0.2566732894348923,0.13216986826983215,0.2872043484018602,0.05502370758230382,0.15508850309556635
945,0,TemporalSpatialAgent,Temporal-Spatial,0.22818377689354385,0.01320236927966939,0.9318086192207038,0.20084826108670487,0.21498140761387446,0.21237808570007305,0.22818377689354385,0.02866757680454411,0.11494089190125963
946,0,TemporalSpatialAgent,Temporal-Spatial,0.22641749594887,0.013979362679426233,0.9349322606309953,0.19702766868258118,0.21243813326944377,0.21033083415587547,0.22641749594887,0.028606651788245716,0.12517921615498387
947,0,TemporalSpatialAgent,Temporal-Spatial,0.22348860289810982,0.01408494819156389,0.9368632899491439,0.20594144558890512,0.20840676511231881,0.20940365470654593,0.22348860289810982,0.031017593245515004,0.12174193844860541
948,0,TemporalSpatialAgent,Temporal-Spatial,0.21979742036526942,0.0010003526676161945,0.9330960506171,0.20487263811217238,0.2110705166078441,0.21879706769765322,0.21979742036526942,0.029124339851343613,0.11633801736571736
949,0,TemporalSpatialAgent,Temporal-Spatial,0.2234724020665994,0.010032518567370197,0.9371192365598705,0.2025159205447581,0.2134398834992292,0.2060263004982314,0.2234724020665994,0.030766228522407714,0.12377926486877426
950,0,TemporalSpatialAgent,Temporal-Spatial,0.2202491480390475,0.005183678716066703,0.9340918303930003,0.20178080437532625,0.21383163588401238,0.2150654693229808,0.2202491480390475,0.02894049279270601,0.12013244958592714
951,0,TemporalSpatialAgent,Temporal-Spatial,0.22181753933923926,0.009351793096480987,0.9369328481472655,0.20688954400036885,0.20504171737807325,0.21246574624275827,0.22181753933923926,0.030671924853164306,0.12311352818639613
952,1,TemporalSpatialAgent,Temporal-Spatial,0.22897251990436454,0.013404514156942632,0.9324252681293138,0.1976662253271258,0.2155680057474219,0.21098142471161072,0.22897251990436454,0.028285604502535616,0.11852621980694147
953,0,TemporalSpatialAgent,Temporal-Spatial,0.2379106585817457,0.0224850077672982,0.9351951288485519,0.18477655094131828,0.2154256508144475,0.2063997810218487,0.2379106585817457,0.029983336104059715,0.12550402253658027
954,0,TemporalSpatialAgent,Temporal-Spatial,0.2252869808877726,0.009580103118755817,0.9376008650555957,0.19143132448353017,0.20931149454273018,0.21570687776901679,0.2252869808877726,0.030623427476308113,0.12763989484064225
955,0,BilateralAgent,Bilateral,0.21979801224378337,0.00021885723803038992,0.9369723400438905,0.20188555768984895,0.20292627699162866,0.21979801224378337,0.21957915500575298,0.03017926370608901,0.12563173436289707
956,0,TemporalSpatialAgent,Temporal-Spatial,0.2240056517238048,0.009174959998529797,0.9327960138801802,0.20296993035765307,0.214830691725275,0.21259760601849198,0.2240056517238048,0.028807000205822112,0.11678911996895314
957,0,TemporalSpatialAgent,Temporal-Spatial,0.23349873194647797,0.011195416742411118,0.9376095243660589,0.17888286879693652,0.22230331520406685,0.20464363937773145,0.23349873194647797,0.03166942094767171,0.12900202372711553
958,0,TemporalSpatialAgent,Temporal-Spatial,0.22172468095262685,0.004115521673583478,0.9351260517663116,0.20097409063713187,0.21760915927904337,0.20847089377175684,0.22172468095262685,0.029519925096535705,0.12170125026290543
959,0,TemporalSpatialAgent,Temporal-Spatial,0.227556027055607,0.011926941303061406,0.9329579291073764,0.1997326777943129,0.2156290857525456,0.2082314171587397,0.227556027055607,0.0279971363274284,0.1208536559113663
960,0,TemporalSpatialAgent,Temporal-Spatial,0.21944196267709035,0.006772057745047383,0.9356433758179171,0.20338283092401066,0.21266990493204296,0.21240363197712545,0.21944196267709035,0.029614802965299006,0.12248686652443162
961,0,TemporalSpatialAgent,Temporal-Spatial,0.22199155741790383,0.006888260373353189,0.9344808900729878,0.204190477473349,0.20860497429083202,0.21510329704455064,0.22199155741790383,0.029011348355771103,0.12109834541759322
962,1,TemporalSpatialAgent,Temporal-Spatial,0.22752764591736496,0.011164917513224598,0.9332685980655551,0.19550503057748406,0.21636272840414036,0.21302923586321745,0.22752764591736496,0.02908794740194171,0.11848741183585143
963,0,TemporalSpatialAgent,Temporal-Spatial,0.2259677373207737,0.01642590098645308,0.9357771582185095,0.2052761816104623,0.2094713281606691,0.2095418363343206,0.2259677373207737,0.0309525593376708,0.1187903572361035
964,0,TemporalSpatialAgent,Temporal-Spatial,0.22169531462799916,0.005144607809670604,0.9347786587489186,0.20604492300462177,0.21655070681832855,0.20669086710417767,0.22169531462799916,0.02982459218398841,0.11919359626088463
965,1,TemporalSpatialAgent,Temporal-Spatial,0.31677726354322344,0.08764856315110114,0.9072543130512516,0.08986440219848664,0.2291287003921223,0.20397754003542817,0.31677726354322344,0.03959218804502382,0.12065990578571575
966,1,TemporalSpatialAgent,Temporal-Spatial,0.31677726354322344,0.08764856315110114,0.9072543130512516,0.08986440219848664,0.2291287003921223,0.20397754003542817,0.31677726354322344,0.03959218804502382,0.12065990578571575
967,0,TemporalSpatialAgent,Temporal-Spatial,0.22517001553776675,0.010177051569451895,0.9336806023292423,0.20461789116448525,0.21499296396831485,0.20767271882618135,0.22517001553776675,0.029152170460626906,0.11839424004262493
968,0,TemporalSpatialAgent,Temporal-Spatial,0.2168715158432159,0.0033606208283324945,0.9383218435960965,0.2021143155746062,0.2085851918620073,0.2135108950148834,0.2168715158432159,0.0304806107760057,0.1284374709292814
969,0,TemporalSpatialAgent,Temporal-Spatial,0.22469214346282929,0.011576639083593493,0.9346435081760154,0.20418779385709615,0.2131155043792358,0.20725815396369465,0.22469214346282929,0.02906979856490971,0.12167660577223444
970,1,BilateralAgent,Bilateral,0.24877178803517386,0.01472703451624141,0.9258137645817401,0.19411959087430325,0.23404475351893245,0.24877178803517386,0.19759547492687005,0.03449754022041631,0.09097085242430411
971,0,TemporalSpatialAgent,Temporal-Spatial,0.22318972459593028,0.011332525858130604,0.9374679952994661,0.2023858559136092,0.20794238466317047,0.21185719873779968,0.22318972459593028,0.03114366662523371,0.12348116946425675
972,0,TemporalSpatialAgent,Temporal-Spatial,0.2247836129324308,0.010102751915627595,0.9341245832927324,0.1989979720206769,0.2146808610168032,0.2118878230804098,0.2247836129324308,0.0290075258986105,0.1206422050510686
973,0,TemporalSpatialAgent,Temporal-Spatial,0.2254540310004547,0.000242531315809702,0.9395375828721872,0.18889373922082586,0.19360805402870757,0.225211499684645,0.2254540310004547,0.03120806988439311,0.13562460618097386
974,0,BilateralAgent,Bilateral,0.22366990081171065,0.0012068221059778061,0.9372705180743206,0.18948950211146007,0.20721549788299776,0.22366990081171065,0.22246307870573284,0.030868381245904006,0.12629363924219472
975,0,TemporalSpatialAgent,Temporal-Spatial,0.2265564033807506,0.019568689953057578,0.9371725282580166,0.206987713427693,0.2031082836891582,0.2058433683590149,0.2265564033807506,0.0298984326639984,0.1276057984793848
976,0,TemporalSpatialAgent,Temporal-Spatial,0.22319862320571335,0.009056955152832197,0.9340693054108056,0.20283607309830035,0.20871188354469766,0.21414166805288115,0.22319862320571335,0.028190760398716506,0.12292099169969103
977,0,BilateralAgent,Bilateral,0.25236618339537986,0.013484727331522395,0.936284811268532,0.17693497126030333,0.15868781757750003,0.25236618339537986,0.23888145606385747,0.034107902519233305,0.13902166918372602
978,0,TemporalSpatialAgent,Temporal-Spatial,0.22679353241109737,0.013033752208031185,0.9352171036154501,0.19571914700683876,0.21375978020306619,0.20849783792596788,0.22679353241109737,0.02854793005013781,0.12668177240289197
979,0,TemporalSpatialAgent,Temporal-Spatial,0.224416000303587,0.0104642763276043,0.9369949624372604,0.2015985047221553,0.2078534000440827,0.2139517239759827,0.224416000303587,0.0315984363406349,0.1205819346135573
980,0,TemporalSpatialAgent,Temporal-Spatial,0.22369213474980498,0.00816764767170719,0.9334516392250102,0.20144891219936126,0.2155244870780978,0.2114197161112656,0.22369213474980498,0.028722797229394012,0.11919195263207644
981,0,TemporalSpatialAgent,Temporal-Spatial,0.22615207739072357,0.014649132114150087,0.9340525062176015,0.20349274794451735,0.21150294527657348,0.2097530803148785,0.22615207739072357,0.02902746356531511,0.12007168550799203
982,0,BilateralAgent,Bilateral,0.2183212838076458,0.0003571515316901086,0.9367490813943619,0.20161417853117025,0.20878853879699918,0.2183212838076458,0.21796413227595568,0.03066226587279331,0.12264960071543574
983,1,BilateralAgent,Bilateral,0.23169875324520434,0.016091081569966637,0.9375226954390294,0.18562852697963622,0.2143228959454281,0.23169875324520434,0.2156076716752377,0.03359760714030002,0.11914454501419366
984,0,TemporalSpatialAgent,Temporal-Spatial,0.2348471771246836,0.01418131666740971,0.9321132851167131,0.18756505026481204,0.22066586045727388,0.21006931281071278,0.2348471771246836,0.02903765449995581,0.11781494484256194
985,0,TemporalSpatialAgent,Temporal-Spatial,0.2309805411817658,0.019528861753195792,0.9345818098881218,0.20295518457645817,0.21145167942857002,0.20501554213985587,0.2309805411817658,0.029849916226068415,0.11974713644728176
986,0,TemporalSpatialAgent,Temporal-Spatial,0.22172794295962708,0.004438544291116009,0.9354511296453499,0.20158506048185199,0.20611343844927218,0.21728939866851107,0.22172794295962708,0.02915085335235391,0.12413330608838384
